Gene Symbol,Name,Entrez GeneId,Genome Location,Tier,Chr Band,Mutation Types,Synonyms
ABI1,abl-interactor 1,10006,10:26748570-26860863,1,10p11.2,T,"10006,ABI1,ENSG00000136754,Q8IZP0,SSH3BP1"
ABL1,v-abl Abelson murine leukemia viral oncogene homolog 1,25,9:130835447-130885683,1,9q34.1,"T, Mis","25,ABL,ABL1,ENSG00000097007,P00519"
ABL2,"c-abl oncogene 2, non-receptor tyrosine kinase",27,1:179107718-179143044,1,1q24-q25,T,"27,ABL2,ABLL,ENSG00000143322,P42684"
ACKR3,atypical chemokine receptor 3,57007,2:236580466-236581554,1,2q37.3,T,"A8K6J4,ACKR3,CMKOR1,CXCR7,ENSG00000144476,P25106,Q53RV4,Q8NE10,Q92938,Q92986"
ACSL3,acyl-CoA synthetase long-chain family member 3,2181,2:222908773-222941654,1,2q36,T,"2181,ACSL3,ENSG00000123983,FACL3,O95573"
ACVR1,"activin A receptor, type I",90,2:157737531-157799493,1,2q23-q24,Mis,"90,ACVR1,ACVRLK2,ENSG00000115170,Q04771"
ACVR2A,activin A receptor type 2A,92,2:147845153-147927274,1,2q22.3-q23.1,"Mis, N, F","92,ACVR2,ACVR2A,ENSG00000121989,P27037"
AFF1,"AF4/FMR2 family, member 1",4299,4:87007409-87135702,1,4q21,T,"4299,AFF1,ENSG00000172493,MLLT2,P51825,PBM1"
AFF3,"AF4/FMR2 family, member 3",3899,2:99551474-100104454,1,2q11.2-q12,T,"3899,AFF3,ENSG00000144218,LAF4,P51826"
AFF4,"AF4/FMR2 family, member 4",27125,5:132881059-132937189,1,5q31,T,"27125,AFF4,ENSG00000072364,Q9UHB7"
AKT1,v-akt murine thymoma viral oncogene homolog 1,207,14:104770341-104792643,1,14q32.32,Mis,"207,AKT1,ENSG00000142208,P31749"
AKT2,v-akt murine thymoma viral oncogene homolog 2,208,19:40233872-40265267,1,19q13.1-q13.2,A,"208,AKT2,ENSG00000105221,P31751"
ALK,anaplastic lymphoma kinase (Ki-1),238,2:29193224-29920659,1,2p23,"T, Mis, A","238,ALK,ENSG00000171094,Q9UM73"
AMER1,APC membrane recruitment protein 1,139285,X:64186117-64193286,1,Xq11.2,"F, D, N, Mis","139285,AMER1,ENSG00000184675,FAM123B,Q5JTC6"
APC,adenomatous polyposis of the colon gene,324,5:112754891-112844126,1,5q21,"D, Mis, N, F, S","324,APC,ENSG00000134982,P25054"
APOBEC3B,apolipoprotein B mRNA editing enzyme catalytic subunit 3B,9582,22:38982454-38992445,1,22q13.1,D,"9582,APOBEC3B,ENSG00000179750,Q9UH17"
AR,Androgen Receptor,367,X:67545147-67723841,1,Xq12,Mis,"367,AR,DHTR,ENSG00000169083,SBMA"
ARHGAP26,Rho GTPase activating protein 26,23092,5:142770762-143222446,1,5q31,"T, F, S","23092,ARHGAP26,ENSG00000145819,Q9UNA1"
ARHGEF12,RHO guanine nucleotide exchange factor (GEF) 12 (LARG),23365,11:120337244-120485077,1,11q23.3,T,"23365,ARHGEF12,ENSG00000196914,Q9NZN5"
ARID1A,AT rich interactive domain 1A (SWI-like),8289,1:26696404-26780756,1,1p35.3,"Mis, N, F, S, D, T","8289,ARID1A,C1orf4,ENSG00000117713,O14497,SMARCF1"
ARID1B,AT rich interactive domain 1B,57492,6:156778104-157207891,1,6q25.1,"Mis, F, N, O","57492,ARID1B,ENSG00000049618"
ARID2,AT rich interactive domain 2,196528,12:45729837-45905078,1,12q12,"N, S, F","196528,ARID2,ENSG00000189079,Q68CP9"
ARNT,aryl hydrocarbon receptor nuclear translocator,405,1:150812021-150876567,1,1q21,T,"405,ARNT,ENSG00000143437,P27540"
ASPSCR1,"alveolar soft part sarcoma chromosome region, candidate 1",79058,17:81977648-82017323,1,17q25,T,"79058,ASPSCR1,ENSG00000169696,Q9BZE9"
ASXL1,additional sex combs like 1,171023,20:32358776-32437338,1,20q11.1,"F, N, Mis","171023,ASXL1,ENSG00000171456,Q8IXJ9"
ATF1,activating transcription factor 1,466,12:50780147-50819780,1,12q13,T,"466,ATF1,ENSG00000123268,P18846"
ATIC,5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase,471,2:215312144-215349656,1,2q35,T,"471,ATIC,ENSG00000138363,P31939"
ATM,ataxia telangiectasia mutated,472,11:108227625-108365508,1,11q22.3,"D, Mis, N, F, S","472,ATA,ATC,ATD,ATDC,ATM,ENSG00000149311,Q13315"
ATP1A1,"ATPase, Na+/K+ transporting, alpha 1 polypeptide",476,1:116373512-116404444,1,1p21,"Mis, O","476,ATP1A1,ENSG00000163399,P05023"
ATP2B3,"ATPase, Ca++ transporting, plasma membrane 3",492,X:153536248-153580003,1,Xq28,O,"492,ATP2B3,CLA2,ENSG00000067842,Q16720,SCAX1"
ATR,ATR serine/threonine kinase,545,3:142449429-142578704,1,3q23,"F; Mis","545,ATR,ENSG00000175054,Q13535"
ATRX,alpha thalassemia/mental retardation syndrome X-linked,546,X:77508351-77786001,1,Xq21.1,"Mis, F, N","546,ATRX,ENSG00000085224,JMS,MRX52,P46100,RAD54"
AXIN1,axin 1,8312,16:288122-347025,1,16p13.3,"D, Mis, N, F, S","8312,AXIN1,ENSG00000103126,O15169"
AXIN2,axin 2,8313,17:65529976-65558620,1,17q24.1,"Mis, F, N","8313,AXIN2,ENSG00000168646,Q9Y2T1"
B2M,beta-2-microglobulin,567,15:44711547-44716342,1,15q21.1,"Mis, N, F","567,B2M,ENSG00000166710,P61769"
BAP1,BRCA1 associated protein-1 (ubiquitin carboxy-terminal hydrolase),8314,3:52402288-52409878,1,3p21.31-p21.2,"N, Mis, F, S, O","8314,BAP1,ENSG00000163930,Q92560"
BARD1,BRCA1 associated RING domain 1,580,2:214728676-214809569,1,2q35,Mis,"580,BARD1,ENSG00000138376,Q99728"
BAX,"BCL2 associated X, apoptosis regulator",581,19:48954929-48961097,1,19q13.33,"F, Mis","581,BAX,ENSG00000087088,Q07812"
BCL10,B-cell CLL/lymphoma 10,8915,1:85267627-85276352,1,1p22,T,"8915,BCL10,ENSG00000142867,O95999"
BCL11A,B-cell CLL/lymphoma 11A,53335,2:60460404-60553270,1,2p13,T,"53335,BCL11A,ENSG00000119866,EVI9,Q9H165"
BCL11B,B-cell CLL/lymphoma 11B  (CTIP2),64919,14:99174151-99271218,1,14q32.1,T,"64919,BCL11B,ENSG00000127152,Q9C0K0,ZNF856B"
BCL2,B-cell CLL/lymphoma 2,596,18:63128625-63318666,1,18q21.3,T,"596,BCL2,ENSG00000171791,P10415"
BCL3,B-cell CLL/lymphoma 3,602,19:44748791-44759615,1,19q13,T,"602,BCL3,BCL4,D19S37,ENSG00000069399,P20749"
BCL6,B-cell CLL/lymphoma 6,604,3:187722458-187733693,1,3q27,"T, Mis","604,BCL6,ENSG00000113916,P41182,ZNF51"
BCL7A,B-cell CLL/lymphoma 7A,605,12:122022092-122059163,1,12q24.1,T,"605,BCL7,BCL7A,ENSG00000110987,Q4VC05"
BCL9,B-cell CLL/lymphoma 9,607,1:147611837-147624864,1,1q21,T,"607,BCL9,ENSG00000116128,O00512"
BCL9L,B-cell CLL/lymphoma 9-like,283149,11:118898415-118909939,1,11q23.3,"Mis, F","283149,BCL9L,ENSG00000186174,Q86UU0"
BCOR,BCL6 corepressor,54880,X:40052109-40077929,1,Xp11.4,"F, N, S, T","54880,BCOR,ENSG00000183337,Q6W2J9"
BCORL1,BCL6 corepressor-like 1,63035,X:130005232-130056136,1,Xq25-q26.1,"Mis, N, F","63035,BCORL1,CXorf10,ENSG00000085185,Q5H9F3"
BCR,breakpoint cluster region,613,22:23180961-23315522,1,22q11.21,T,"613,BCR,BCR1,D22S11,ENSG00000186716,P11274"
BIRC3,baculoviral IAP repeat-containing 3,330,11:102324510-102337102,1,11q22,"D, F, N, T, Mis","330,API2,BIRC3,ENSG00000023445,Q13489"
BLM,Bloom Syndrome,641,15:90747393-90815279,1,15q26.1,"Mis, N, F","641,BLM,ENSG00000197299,P54132"
BMPR1A,"bone morphogenetic protein receptor, type IA",657,10:86876019-86923719,1,10q22.3,"Mis, N, F","657,ACVRLK3,ALK3,BMPR1A,CD292,ENSG00000107779,P36894"
BRAF,v-raf murine sarcoma viral oncogene homolog B1,673,7:140734597-140924703,1,7q34,"Mis, T, O","673,BRAF,ENSG00000157764,P15056"
BRCA1,familial breast/ovarian cancer gene 1,672,17:43045678-43124096,1,17q21,"D, Mis, N, F, S","672,BRCA1,ENSG00000012048,P38398"
BRCA2,familial breast/ovarian cancer gene 2,675,13:32316461-32398770,1,13q12,"D, Mis, N, F, S","675,BRCA2,ENSG00000139618,FACD,FANCD,FANCD1,P51587"
BRD3,bromodomain containing 3,8019,9:134033590-134053477,1,9q34,T,"8019,BRD3,ENSG00000169925,Q15059"
BRD4,bromodomain containing 4,23476,19:15249280-15273099,1,19p13.1,T,"23476,BRD4,ENSG00000141867,O60885"
BRIP1,BRCA1 interacting protein C-terminal helicase 1,83990,17:61683296-61861539,1,17q22,"F, N, Mis","83990,BRIP1,ENSG00000136492,Q9BX63"
BTG1,"B-cell translocation gene 1, anti-proliferative",694,12:92144080-92145535,1,12q22,T,"694,BTG1,ENSG00000133639,P62324"
BTK,Bruton agammaglobulinemia tyrosine kinase,695,X:101349885-101375284,1,Xq21.33-q22,Mis,"695,AGMX1,BTK,ENSG00000010671,IMD1,Q06187"
BUB1B,BUB1 budding uninhibited by benzimidazoles 1 homolog beta (yeast),701,15:40161221-40220759,1,15q15,"Mis, N, F, S","701,BUB1B,ENSG00000156970,O60566"
C2orf44,chromosome 2 open reading frame 44,80304,2:24030933-24039494,1,2p23.3,T,"80304,C2orf44,ENSG00000163026,Q9H6R7"
CACNA1D,"calcium channel, voltage-dependent, L type, alpha 1D subunit",776,3:53495167-53811406,1,3p14.3,Mis,"776,CACNA1D,CACNL1A2,CCHL1A2,ENSG00000157388,Q01668"
CALR,calreticulin,811,19:12938680-12943913,1,19p13.3-p13.2,"F, Mis","811,CALR,ENSG00000179218,P27797"
CAMTA1,calmodulin binding transcription activator 1,23261,1:6785531-7766491,1,1p36.31-p36.23,T,"23261,CAMTA1,ENSG00000171735,Q9Y6Y1"
CANT1,calcium activated nucleotidase 1,124583,17:78993550-78997622,1,17q25,T,"124583,CANT1,ENSG00000171302,Q8WVQ1"
CARD11,"caspase recruitment domain family, member 11",84433,7:2906638-2958506,1,7p22,Mis,"84433,CARD11,ENSG00000198286,Q9BXL7"
CARS,cysteinyl-tRNA synthetase,833,11:3001114-3057367,1,11p15.5,T,"833,CARS,ENSG00000110619,P49589"
CASC5,cancer susceptibility candidate 5,57082,15:40602933-40654977,1,15q14,T,"57082,CASC5,ENSG00000137812,MCPH4,Q8NG31"
CASP8,"caspase 8, apoptosis-related cysteine peptidase",841,2:201266487-201286594,1,2q33-q34,"N, S, F","841,CASP8,ENSG00000064012,Q14790"
CBFA2T3,"core-binding factor, runt domain, alpha subunit 2; translocated to, 3 (MTG-16)",863,16:88876976-88976807,1,16q24,T,"863,CBFA2T3,ENSG00000129993,O75081"
CBFB,"core-binding factor, beta subunit",865,16:67029409-67098733,1,16q22,T,"865,CBFB,ENSG00000067955,Q13951"
CBL,Cas-Br-M (murine) ecotropic retroviral transforming,867,11:119206418-119299781,1,11q23.3,"T, Mis, S, O","867,CBL,CBL2,ENSG00000110395,P22681"
CBLB,Cas-Br-M (murine) ecotropic retroviral transforming sequence b,868,3:105658970-105867577,1,3q13.11,"Mis, S","868,CBLB,ENSG00000114423,Q13191"
CBLC,Cas-Br-M (murine) ecotropic retroviral transforming sequence c,23624,19:44777932-44800443,1,19q13.2,M,"23624,CBLC,ENSG00000142273,Q9ULV8"
CCDC6,coiled-coil domain containing 6,8030,10:59792917-59906424,1,10q21,T,"8030,CCDC6,D10S170,ENSG00000108091,Q16204,TST1"
CCNB1IP1,"cyclin B1 interacting protein 1, E3 ubiquitin protein ligase",57820,14:20311550-20316523,1,14q11.2,T,"57820,C14orf18,CCNB1IP1,ENSG00000100814,Q9NPC3"
CCND1,cyclin D1,595,11:69641314-69651282,1,11q13,T,"595,BCL1,CCND1,D11S287E,ENSG00000110092,P24385,PRAD1"
CCND2,cyclin D2,894,12:4274041-4300009,1,12p13,T,"894,CCND2,ENSG00000118971,P30279"
CCND3,cyclin D3,896,6:41935940-41941649,1,6p21,T,"896,CCND3,ENSG00000112576,P30281"
CCNE1,cyclin E1,898,19:29812556-29823777,1,19q12,A,"898,CCNE,CCNE1,ENSG00000105173,P24864"
CD274,CD274 molecule,29126,9:5456114-5467862,1,9p24,T,"29126,CD274,ENSG00000120217,PDCD1LG1,Q9NZQ7"
CD74,"CD74 molecule, major histocompatibility complex, class II invariant chain",972,5:150402584-150412749,1,5q32,T,"972,CD74,DHLAG,ENSG00000019582,P04233"
CD79A,"CD79a molecule, immunoglobulin-associated alpha",973,19:41877305-41880980,1,19q13.2,S,"973,CD79A,ENSG00000105369,IGA,P11912"
CD79B,"CD79b molecule, immunoglobulin-associated beta",974,17:63929226-63932261,1,17q23,"Mis, S","974,CD79B,ENSG00000007312,IGB,P40259"
CDC73,cell division cycle 73,79577,1:193122201-193250712,1,1q21-q31,"Mis, N, F","79577,C1orf28,CDC73,ENSG00000134371,HRPT1,HRPT2,Q6P1J9"
CDH1,"cadherin 1, type 1, E-cadherin (epithelial) (ECAD)",999,16:68737416-68833499,1,16q22.1,"Mis, N, F, S","999,CDH1,ENSG00000039068,P12830,UVO"
CDH11,"cadherin 11, type 2, OB-cadherin (osteoblast)",1009,16:64947603-65004869,1,16q22.1,T,"1009,CDH11,ENSG00000140937,P55287"
CDK12,cyclin-dependent kinase 12,51755,17:39462072-39531316,1,17q12,"Mis, N, F","51755,CDK12,CRKRS,ENSG00000167258,Q9NYV4"
CDK4,cyclin-dependent kinase 4,1019,12:57748525-57751717,1,12q14,Mis,"1019,CDK4,ENSG00000135446,P11802"
CDK6,cyclin-dependent kinase 6,1021,7:92615140-92833323,1,7q21-q22,T,"1021,CDK6,ENSG00000105810,Q00534"
CDKN1B,"cyclin-dependent kinase inhibitor 1B (p27, Kip1)",1027,12:12717840-12718946,1,12p13.1-p12,F,"1027,CDKN1B,ENSG00000111276,P46527"
CDKN2A,cyclin-dependent kinase inhibitor 2A (p16(INK4a)) gene,1029,9:21968229-21974827,1,9p21,"D, Mis, N, F, S","1029,CDKN2,CDKN2A,ENSG00000147889,MLM,P42771"
CDKN2C,"cyclin-dependent kinase inhibitor 2C (p18, inhibits CDK4)",1031,1:50970369-50974270,1,1p32,D,"1031,CDKN2C,ENSG00000123080,P42773"
CDX2,caudal type homeo box transcription factor 2,1045,13:27963115-27969006,1,13q12.3,T,"1045,CDX2,CDX3,ENSG00000165556,Q99626"
CEBPA,"CCAAT/enhancer binding protein (C/EBP), alpha",1050,19:33301338-33302414,1,19q13.1,"Mis, N, F","1050,CEBP,CEBPA,ENSG00000245848,P49715"
CHCHD7,coiled-coil-helix-coiled-coil-helix domain containing 7,79145,8:56214614-56217435,1,8q11.2,T,"79145,CHCHD7,ENSG00000170791,Q9BUK0"
CHD4,chromodomain helicase DNA binding protein 4,1108,12:6570676-6606373,1,12p13,"Mis, F, N","1108,CHD4,ENSG00000111642,Q14839"
CHEK2,CHK2 checkpoint homolog (S. pombe),11200,22:28687897-28734721,1,22q12.1,F,"11200,CHEK2,ENSG00000183765,O96017,RAD53"
CIC,capicua homolog,23152,19:42284705-42295191,1,19q13.2,"Mis, F, S,T","23152,CIC,ENSG00000079432"
CIITA,"class II, major histocompatibility complex, transactivator",4261,16:10877332-10923304,1,16p13,T,"4261,CIITA,ENSG00000179583,MHC2TA,P33076"
CLIP1,CAP-GLY domain containing linker protein 1,6249,12:122272875-122380452,1,12q24.3,T,"6249,CLIP1,ENSG00000130779,P30622,RSN"
CLTC,"clathrin, heavy polypeptide (Hc)",1213,17:59620133-59693853,1,17q11-qter,T,"1213,CLTC,CLTCL2,ENSG00000141367,Q00610"
CLTCL1,"clathrin, heavy polypeptide-like 1",8218,22:19180219-19291641,1,22q11.21,T,"8218,CLTCL,CLTCL1,ENSG00000070371,P53675"
CNBP,"CCHC-type zinc finger, nucleic acid binding protein",7555,3:129170453-129171757,1,3q21,T,"7555,CNBP,DM2,ENSG00000169714,P62633,ZNF9"
CNOT3,CCR4-NOT transcription complex subunit 3,4849,19:54142979-54155407,1,19q13.4,"Mis, N, F","4849,CNOT3,ENSG00000088038,NOT3,O75175"
CNTRL,centriolin,11064,9:121088328-121177187,1,9q33.2,T,"11064,CEP1,CEP110,CNTRL,ENSG00000119397,Q7Z7A1"
COL1A1,"collagen, type I, alpha 1",1277,17:50185502-50201513,1,17q21.31-q22,T,"1277,COL1A1,ENSG00000108821,P02452"
COL2A1,"collagen, type II, alpha 1",1280,12:47973407-48004321,1,12q13.11,"F, Mis, N, T","1280,AOM,COL2A1,ENSG00000139219,P02458,SEDC"
CREB1,cAMP responsive element binding protein 1,1385,2:207555637-207597059,1,2q34,T,"1385,CREB1,ENSG00000118260,P16220"
CREB3L1,cAMP responsive element binding protein 3-like 1,90993,11:46278112-46320746,1,11p11.2,T,"90993,CREB3L1,ENSG00000157613,Q96BA8"
CREB3L2,cAMP responsive element binding protein 3-like 2,64764,7:137880476-138001705,1,7q34,T,"64764,CREB3L2,ENSG00000182158,Q70SY1"
CREBBP,CREB binding protein (CBP),1387,16:3727718-3879916,1,16p13.3,"T, N, F, Mis, O","1387,CREBBP,ENSG00000005339,Q92793,RSTS"
CRLF2,cytokine receptor-like factor 2,64109,"X,Y:1196780-1212634",1,"Xp22.3; Yp11.3","Mis, T","64109,CRLF2,ENSG00000205755"
CRTC1,CREB regulated transcription coactivator 1,23373,19:18683703-18777382,1,19p13.11,T,"23373,CRTC1,ENSG00000105662,MECT1,Q6UUV9"
CRTC3,CREB regulated transcription coactivator 3,64784,15:90530072-90642140,1,15q26.1,T,"64784,CRTC3,ENSG00000140577,Q6UUV7"
CSF3R,colony stimulating factor 3 receptor (granulocyte),1441,1:36466357-36479496,1,1p35-p34.4,"Mis, N","1441,CD114,CSF3R,ENSG00000119535,Q99062"
CTCF,CCCTC-binding factor,10664,16:67610833-67637872,1,16q22.1,"Mis, N","10664,CTCF,ENSG00000102974,P49711"
CTNNB1,"catenin (cadherin-associated protein), beta 1",1499,3:41224069-41239342,1,3p22-p21.3,"Mis, O, T","1499,CTNNB,CTNNB1,ENSG00000168036,P35222"
CUX1,cut-like homeobox 1,1523,7:101817640-102249042,1,7q22.1,"N,F,S,Mis,O,T","1523,CUTL1,CUX1,ENSG00000257923,P39880"
CXCR4,C-X-C motif chemokine receptor 4,7852,2:136114869-136115939,1,2q21,"Mis, N, F","7852,CXCR4,ENSG00000121966,P61073"
CYLD,familial cylindromatosis gene,1540,16:50749699-50796508,1,16q12-q13,"Mis, N, F, S","1540,CYLD,CYLD1,ENSG00000083799,Q9NQC7"
DAXX,death-domain associated protein,1616,6:33318743-33321925,1,6p21.3,"Mis, F, N","1616,DAXX,ENSG00000204209,Q9UER7"
DCTN1,dynactin 1,1639,2:74361499-74380037,1,2p13,T,"1639,DCTN1,ENSG00000204843,Q14203"
DDB2,damage-specific DNA binding protein 2,1643,11:47215137-47238849,1,11p12,"Mis, N","1643,DDB2,ENSG00000134574,Q92466"
DDIT3,DNA-damage-inducible transcript 3,1649,12:57516809-57517406,1,12q13.1-q13.2,T,"1649,DDIT3,ENSG00000175197,P35638"
DDR2,discoidin domain receptor 2,4921,1:162719064-162780246,1,1q12-q23,"Mis, N","4921,DDR2,ENSG00000162733,NTRKR3,Q16832,TYRO10"
DDX10,DEAD (Asp-Glu-Ala-Asp) box polypeptide 10,1662,11:108665154-108940423,1,11q22-q23,T,"1662,DDX10,ENSG00000178105,Q13206"
DDX3X,"DEAD-box helicase 3, X-linked",1654,X:41334253-41347719,1,Xp11.4,"Mis, N, F","1654,DDX3,DDX3X,ENSG00000215301,O00571"
DDX5,DEAD (Asp-Glu-Ala-Asp) box polypeptide 5,1655,17:64499923-64506119,1,17q21,T,"1655,DDX5,ENSG00000108654,G17P1,HLR1,P17844"
DDX6,DEAD (Asp-Glu-Ala-Asp) box polypeptide 6,1656,11:118754712-118786218,1,11q23.3,T,"1656,DDX6,ENSG00000110367,HLR2,P26196"
DEK,DEK oncogene (DNA binding),7913,6:18225719-18263987,1,6p23,T,"7913,DEK,ENSG00000124795,P35659"
DICER1,"dicer 1, ribonuclease type III",23405,14:95090498-95133458,1,14q32.13,"Mis, F, N","23405,DICER1,ENSG00000100697,MNG1,Q9UPY3"
DNAJB1,DnaJ heat shock protein family (Hsp40) member B1,3337,19:14515940-14518349,1,19p13.2,T,"3337,DNAJB1,ENSG00000132002,HSPF1,P25685"
DNM2,dynamin 2,1785,19:10718243-10831047,1,19p13.2,"F, N, S, Mis, O","1785,DNM2,ENSG00000079805,P50570"
DNMT3A,DNA (cytosine-5-)-methyltransferase 3 alpha,1788,2:25234279-25313984,1,2p23,"Mis, F, N, S","1788,DNMT3A,ENSG00000119772,Q9Y6K1"
DROSHA,drosha ribonuclease III,29102,5:31401432-31529059,1,5q11.2,"A, Mis, N, F","29102,DROSHA,ENSG00000113360,Q9NRR4,RNASEN"
EBF1,early B-cell factor 1,1879,5:158699111-159099478,1,5q34,T,"1879,EBF,EBF1,ENSG00000164330,Q9UH73"
EGFR,"epidermal growth factor receptor (erythroblastic leukemia viral (v-erb-b) oncogene homolog, avian)",1956,7:55019278-55205617,1,7p12.3-p12.1,"A, O, Mis","1956,EGFR,ENSG00000146648,ERBB,P00533"
EIF3E,"eukaryotic translation initiation factor 3, subunit E",3646,8:108201885-108248702,1,8q22-q23,T,"3646,EIF3E,EIF3S6,ENSG00000104408,INT6,P60228"
EIF4A2,"eukaryotic translation initiation factor 4A, isoform 2",1974,3:186783611-186789269,1,3q27.3,T,"1974,EIF4A2,EIF4F,ENSG00000156976,Q14240"
ELF4,E74-like factor 4 (ets domain transcription factor),2000,X:130066721-130081330,1,Xq26,T,"2000,ELF4,ENSG00000102034,Q99607"
