Gene Symbol,Name,Entrez GeneId,Genome Location,Tier,Chr Band,Mutation Types,Synonyms
ELK4,"ELK4, ETS-domain protein (SRF accessory protein 1)",2005,1:205616546-205623882,1,1q32,T,"2005,ELK4,ENSG00000158711,P28324"
ELL,ELL gene (11-19 lysine-rich leukemia gene),8178,19:18444752-18522055,1,19p13.1,T,"8178,C19orf17,ELL,ENSG00000105656,P55199"
EML4,echinoderm microtubule associated protein like 4,27436,2:42169613-42330208,1,2p21,T,"27436,C2orf2,EML4,ENSG00000143924,Q9HC35"
EP300,300 kd E1A-Binding protein gene,2033,22:41093005-41178956,1,22q13,"T,  N, F, Mis, O","2033,ENSG00000100393,EP300,Q09472"
EPAS1,endothelial PAS domain protein 1,2034,2:46297912-46384660,1,2p21-p16,Mis,"2034,ENSG00000116016,EPAS1,Q99814"
EPS15,epidermal growth factor receptor pathway substrate 15 (AF1p),2060,1:51356700-51519231,1,1p32,T,"2060,ENSG00000085832,EPS15,P42566"
ERBB2,"v-erb-b2 erythroblastic leukemia viral oncogene homolog 2, neuro/glioblastoma derived oncogene homolog (avian)",2064,17:39700239-39728044,1,17q21.1,"A, Mis, O","2064,ENSG00000141736,ERBB2,HER2,NGL,P04626"
ERBB3,erb-b2 receptor tyrosine kinase 3,2065,12:56080301-56102055,1,12q13,"Mis, N","2065,ENSG00000065361,ERBB3,LCCS2,P21860"
ERBB4,erb-b2 receptor tyrosine kinase 4,2066,2:211383615-212538530,1,2q33.3-q34,"Mis, N","2066,ENSG00000178568,ERBB4,Q15303"
ERC1,ELKS/RAB6-interacting/CAST family member 1,23085,12:1027904-1490230,1,12p13.3,T,"23085,ENSG00000082805,ERC1,Q8IUD2,RAB6IP2"
ERCC2,"excision repair cross-complementing rodent repair deficiency, complementation group 2 (xeroderma pigmentosum D)",2068,19:45351629-45370237,1,19q13.2-q13.3,"Mis, N, F, S","2068,ENSG00000104884,ERCC2,P18074,XPD"
ERCC3,"excision repair cross-complementing rodent repair deficiency, complementation group 3 (xeroderma pigmentosum group B complementing)",2071,2:127257596-127294081,1,2q21,"Mis, S","2071,ENSG00000163161,ERCC3,P19447"
ERCC4,"excision repair cross-complementing rodent repair deficiency, complementation group 4",2072,16:13920166-13948347,1,16p13.3-p13.13,"Mis, N, F","2072,ENSG00000175595,ERCC4,Q92889,XPF"
ERCC5,"excision repair cross-complementing rodent repair deficiency, complementation group 5 (xeroderma pigmentosum, complementation group G (Cockayne syndrome))",2073,13:102846267-102875903,1,13q33,"Mis, N, F","2073,ENSG00000134899,ERCC5,ERCM2,P28715,XPGC"
ERG,v-ets erythroblastosis virus E26 oncogene like (avian),2078,21:38383403-38575700,1,21q22.3,"T, A","2078,ENSG00000157554,ERG,P11308"
ESR1,estrogen receptor 1,2099,6:151807913-152098966,1,6q25.1,Mis,"2099,ENSG00000091831,ESR,ESR1,P03372"
ETNK1,ethanolamine kinase 1,55500,12:22625164-22684954,1,12p12.1,Mis,"55500,ENSG00000139163,ETNK1,Q9HBU6"
ETV1,ets variant gene 1,2115,7:13895866-13989052,1,7p22,T,"2115,ENSG00000006468,ETV1,P50549"
ETV4,"ets variant gene 4 (E1A enhancer binding protein, E1AF)",2118,17:43528519-43545617,1,17q21,T,"2118,ENSG00000175832,ETV4,P43268"
ETV5,ets variant gene 5,2119,3:186048639-186105868,1,3q28,T,"2119,ENSG00000244405,ETV5,P41161"
ETV6,ets variant gene 6 (TEL oncogene),2120,12:11650128-11891046,1,12p13,T,"2120,ENSG00000139083,ETV6,P41212"
EWSR1,Ewing sarcoma breakpoint region 1 (EWS),2130,22:29268337-29300161,1,22q12,T,"2130,ENSG00000182944,EWSR1,Q01844"
EXT1,multiple exostoses type 1 gene,2131,8:117799712-118111046,1,8q24.11-q24.13,"Mis, N, F, S","2131,ENSG00000182197,EXT1,LGCR,LGS,Q16394"
EXT2,multiple exostoses type 2 gene,2132,11:44107713-44244287,1,11p12-p11,"Mis, N, F, S","2132,ENSG00000151348,EXT2,Q93063"
EZH2,enhancer of zeste homolog 2,2146,7:148807646-148847298,1,7q35-q36,Mis,"2146,ENSG00000106462,EZH2,Q15910"
EZR,ezrin,7430,6:158766914-158818093,1,6q25.3,T,"7430,ENSG00000092820,EZR,P15311,VIL2"
FAM46C,"family with sequence similarity 46, member C",54855,1:117622869-117624044,1,1p12,"Mis, F, O","54855,ENSG00000183508,FAM46C,Q5VWP2"
FANCA,"Fanconi anemia, complementation group A",2175,16:89738601-89816615,1,16q24.3,"D, Mis, N, F, S","2175,ENSG00000187741,FACA,FANCA,FANCH,O15360"
FANCC,"Fanconi anemia, complementation group C",2176,9:95101707-95249291,1,9q22.3,"D, Mis, N, F, S","2176,ENSG00000158169,FACC,FANCC,Q00597"
FANCD2,"Fanconi anemia, complementation group D2",2177,3:10028658-10098950,1,3p26,"D, Mis, N, F","2177,ENSG00000144554,FACD,FANCD,FANCD2,Q9BXW9"
FANCE,"Fanconi anemia, complementation group E",2178,6:35452546-35466345,1,6p21-p22,"N, F, S","2178,ENSG00000112039,FACE,FANCE,Q9HB96"
FANCF,"Fanconi anemia, complementation group F",2188,11:22624686-22625810,1,11p15,"N, F","2188,ENSG00000183161,FANCF,Q9NPI8"
FANCG,"Fanconi anemia, complementation group G",2189,9:35074108-35079524,1,9p13,"Mis, N, F, S","2189,ENSG00000221829,FANCG,O15287,XRCC9"
FAS,Fas cell surface death receptor,355,10:88990877-89014450,1,10q24.1,Mis,"355,ALPS1A,APO-1,APT1,CD95,ENSG00000026103,FAS,FAS1,FASTM,P25445,TNFRSF6"
FAT1,FAT atypical cadherin 1,2195,4:186588592-186709827,1,4q35.2,"Mis, N, F, S","2195,ENSG00000083857,FAT,FAT1,Q14517"
FAT4,FAT atypical cadherin 4,79633,4:125316412-125491768,1,4q28.1,"Mis, N","79633,ENSG00000196159,FAT4"
FBXO11,F-box protein 11,80204,2:47808118-47839749,1,2p16.3,"Mis, F, D","80204,ENSG00000138081,FBXO11,Q86XK2"
FBXW7,"F-box and WD-40 domain protein 7 (archipelago homolog, Drosophila)",55294,4:152322881-152411803,1,4q31.3,"Mis, N, D, F","55294,ENSG00000109670,FBXW7,Q969H0"
FCGR2B,"Fc fragment of IgG, low affinity IIb, receptor for (CD32)",2213,1:161663242-161677553,1,1q23,T,"2213,ENSG00000072694,FCG2,FCGR2,FCGR2B,P31994"
FCRL4,Fc receptor-like 4,83417,1:157575524-157597944,1,1q21,T,"83417,ENSG00000163518,FCRL4,Q96PJ5"
FES,"FES proto-oncogene, tyrosine kinase",2242,15:90885046-90895558,1,15q26.1,"Mis, F","2242,ENSG00000182511,FES,P07332"
FEV,FEV protein - (HSRNAFEV),54738,2:218981667-218985075,1,2q36,T,"54738,ENSG00000163497,FEV,Q99581"
FGFR1,fibroblast growth factor receptor 1,2260,8:38413628-38457446,1,8p11.2-p11.1,T,"2260,ENSG00000077782,FGFR1,FLT2,KAL2,P11362"
FGFR1OP,FGFR1 oncogene partner (FOP),11116,6:166999414-167039979,1,6q27,T,"11116,ENSG00000213066,FGFR1OP,O95684"
FGFR2,fibroblast growth factor receptor 2,2263,10:121479857-121593817,1,10q26,Mis,"2263,BEK,CFD1,ENSG00000066468,FGFR2,JWS,KGFR,P21802"
FGFR3,fibroblast growth factor receptor 3,2261,4:1793935-1807262,1,4p16.3,"Mis, T","2261,ACH,ENSG00000068078,FGFR3,P22607"
FGFR4,fibroblast growth factor receptor 4,2264,5:177089603-177097676,1,5q35.2,Mis,"2264,ENSG00000160867,FGFR4,P22455"
FH,fumarate hydratase,2271,1:241497828-241519722,1,1q42.1,"Mis, N, F","2271,ENSG00000091483,FH,P07954"
FHIT,fragile histidine triad gene,2272,3:59752226-60536962,1,3p14.2,T,"2272,ENSG00000189283,FHIT,P49789"
FIP1L1,FIP1 like 1 (S. cerevisiae),81608,4:53377840-53459450,1,4q12,T,"81608,ENSG00000145216,FIP1L1,Q6UN15"
FLCN,folliculin,201163,17:17213655-17228137,1,17p11.2,"Mis. N, F","201163,ENSG00000154803,FLCN,Q8NFG4"
FLI1,Friend leukemia virus integration 1,2313,11:128694259-128810988,1,11q24,T,"2313,ENSG00000151702,FLI1,Q01543"
FLT3,fms-related tyrosine kinase 3,2322,13:28004052-28100510,1,13q12,"Mis, O","2322,ENSG00000122025,FLT3,P36888"
FLT4,fms-related tyrosine kinase 4,2324,5:180608281-180649545,1,5q35.3,A,"2324,ENSG00000037280,FLT4,P35916"
FOXA1,forkhead box A1,3169,14:37591365-37594972,1,14q12-q13,"Mis, F","3169,ENSG00000129514,FOXA1,HNF3A,P55317"
FOXL2,forkhead box L2,668,3:138945592-138946722,1,3q23,Mis,"668,BPES,ENSG00000183770,FOXL2,P58012"
FOXO1,forkhead box O1,2308,13:40555680-40666212,1,13q14.1,T,"2308,ENSG00000150907,FKHR,FOXO1,FOXO1A,Q12778"
FOXO3,forkhead box O3,2309,6:108561209-108664855,1,6q21,T,"2309,ENSG00000118689,FKHRL1,FOXO3,FOXO3A,O43524"
FOXO4,forkhead box O4,4303,X:71096529-71102084,1,Xq13.1,T,"4303,ENSG00000184481,FOXO4,MLLT7,P98177"
FOXP1,forkhead box P1,27086,3:70959247-71198381,1,3p14.1,T,"27086,ENSG00000114861,FOXP1,Q9H334"
FSTL3,follistatin-like 3 (secreted glycoprotein),10272,19:676425-681709,1,19p13,T,"10272,ENSG00000070404,FSTL3,O95633"
FUBP1,far upstream element (FUSE) binding protein 1,8880,1:77949146-77979004,1,1p13.1,"F, N","8880,ENSG00000162613,FUBP,FUBP1,Q96AE4"
FUS,"fusion, derived from t(12;16) malignant liposarcoma",2521,16:31180215-31191438,1,16p11.2,T,"2521,ALS6,ENSG00000089280,FUS,P35637"
GAS7,growth arrest-specific 7,8522,17:9917228-10198390,1,17p,T,"8522,ENSG00000007237,GAS7,O60861"
GATA1,GATA binding protein 1 (globin transcription factor 1),2623,X:48791110-48794164,1,Xp11.23,"Mis, F","2623,ENSG00000102145,GATA1,GF1,P15976"
GATA2,GATA binding protein 2,2624,3:128481019-128487031,1,3q21.3,Mis,"2624,ENSG00000179348,GATA2,P23769"
GATA3,GATA binding protein 3,2625,10:8055656-8074023,1,10p15,"F, N, S","2625,ENSG00000107485,GATA3,P23771"
GNA11,"guanine nucleotide binding protein (G protein), alpha 11 (Gq class)",2767,19:3094652-3121179,1,19p13.3,Mis,"2767,ENSG00000088256,GNA11,HHC2,P29992"
GNAQ,"guanine nucleotide binding protein (G protein), q polypeptide",2776,9:77721323-78031235,1,9q21,Mis,"2776,ENSG00000156052,GNAQ,P50148"
GNAS,"guanine nucleotide binding protein (G protein), alpha stimulating activity polypeptide 1",2778,20:58891727-58910829,1,20q13.2,Mis,"2778,ENSG00000087460,GNAS,GNAS1,P63092"
GOLGA5,"golgi autoantigen, golgin subfamily a, 5  (PTC5)",9950,14:92797439-92839447,1,14q,T,"9950,ENSG00000066455,GOLGA5,Q8TBA6"
GOPC,golgi associated PDZ and coiled-coil motif containing,57120,6:117563254-117602288,1,6q21,T,"57120,ENSG00000047932,GOPC,Q9HD26"
GPC3,glypican 3,2719,X:133536124-133985449,1,Xq26.1,"D, Mis, N, F, S","2719,ENSG00000147257,GPC3,P51654,SDYS"
GPHN,gephyrin (GPH),10243,14:66508529-67180938,1,14q24,T,"10243,ENSG00000171723,GPHN,Q9NQX3"
GRIN2A,"glutamate receptor, ionotropic, N-methyl D-aspartate 2A",2903,16:9763149-10180411,1,16p13.2,"Mis, N, F, O","2903,ENSG00000183454,GRIN2A,NMDAR2A,Q12879"
H3F3A,"H3 histone, family 3A",3020,1:226064352-226071479,1,1q42.12,Mis,"3020,ENSG00000163041,H3F3,H3F3A,P84243"
H3F3B,"H3 histone, family 3B (H3.3B)",3021,17:75778595-75779174,1,17q25.1,Mis,"3020,ENSG00000132475,H3F3B,P84243"
HERPUD1,"homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1",9709,16:56932245-56943290,1,16q12.2-q13,T,"9709,ENSG00000051108,HERPUD1,Q15011"
HEY1,hairy/enhancer-of-split related with YRPW motif 1,23462,8:79765188-79767663,1,8q21,T,"23462,ENSG00000164683,HEY1,Q9Y5J3"
HIF1A,hypoxia inducible factor 1 alpha subunit,3091,14:61695805-61747085,1,14q23.2,"Mis, F, N","3091,ENSG00000100644,HIF1A,Q16665"
HIP1,huntingtin interacting protein 1,3092,7:75538172-75738920,1,7q11.23,T,"3092,ENSG00000127946,HIP1,O00291"
HIST1H3B,"histone cluster 1, H3b",8358,6:26031650-26032060,1,6p22.1,Mis,"8350,ENSG00000124693,H3FL,HIST1H3B,P68431"
HIST1H4I,"histone 1, H4i (H4FM)",8294,6:27107089-27107660,1,6p21.3,T,
HLA-A,"major histocompatibility complex, class I, A",3105,6:29942554-29945455,1,6p21.3,T,"3105,ENSG00000206503,HLA-A,P04439"
HLF,hepatic leukemia factor,3131,17:55265486-55320880,1,17q22,T,"3131,ENSG00000108924,HLF,Q16534"
HMGA1,high mobility group AT-hook 1,3159,6:34240781-34244884,1,6p21,T,"3159,ENSG00000137309,HMGA1,HMGIY,P17096"
HMGA2,high mobility group AT-hook 2 (HMGIC),8091,12:65825271-65963292,1,12q15,T,"8091,ENSG00000149948,HMGA2,HMGIC,P52926"
HNF1A,HNF1 homeobox A,6927,12:120978769-121001192,1,12q24.2,"Mis, F","6927,ENSG00000135100,HNF1A,MODY3,TCF1"
HNRNPA2B1,heterogeneous nuclear ribonucleoprotein A2/B1,3181,7:26190125-26200577,1,7p15,T,"3181,ENSG00000122566,HNRNPA2B1,HNRPA2B1,P22626"
HOOK3,hook homolog 3,84376,8:42897132-43018498,1,8p11.21,T,"84376,ENSG00000168172,HOOK3,Q86VS8"
HOXA11,homeo box A11,3207,7:27182796-27185144,1,7p15-p14.2,T,"3207,ENSG00000005073,HOX1,HOX1I,HOXA11,P31270"
HOXA13,homeo box A13,3209,7:27198198-27200077,1,7p15-p14.2,T,"3209,ENSG00000106031,HOX1,HOX1J,HOXA13,P31271"
HOXA9,homeo box A9,3205,7:27163603-27165457,1,7p15-p14.2,T,"3205,ENSG00000078399,HOX1,HOX1G,HOXA9,P31269"
HOXC11,homeo box C11,3227,12:53973243-53975414,1,12q13.3,T,"3227,ENSG00000123388,HOX3H,HOXC11,O43248"
HOXC13,homeo box C13,3229,12:53938908-53945257,1,12q13.3,T,"3229,ENSG00000123364,HOX3,HOX3G,HOXC13,P31276"
HOXD11,homeo box D11,3237,2:176107357-176109143,1,2q31-q32,T,"3237,ENSG00000128713,HOX4,HOX4F,HOXD11,P31277"
HOXD13,homeo box D13,3239,2:176092916-176094731,1,2q31-q32,T,"3239,HOX4I,HOXD13,P35453,SPD"
HRAS,v-Ha-ras Harvey rat sarcoma viral oncogene homolog,3265,11:532636-534322,1,11p15.5,Mis,"3265,ENSG00000174775,HRAS,HRAS1,P01112"
HSP90AA1,"heat shock protein 90kDa alpha (cytosolic), class A member 1",3320,14:102081712-102139404,1,14q32.33,T,"3320,ENSG00000080824,HSP90AA1,HSPC1,HSPCA,P07900"
HSP90AB1,"heat shock protein 90kDa alpha (cytosolic), class B member 1",3326,6:44248630-44253598,1,6p12,T,"3326,ENSG00000096384,HSP90AB1,HSPC2,HSPCB,P08238"
IDH1,"isocitrate dehydrogenase 1 (NADP+), soluble",3417,2:208237079-208251551,1,2q33.3,Mis,"3417,ENSG00000138413,IDH1,O75874"
IDH2,"isocitrate dehydrogenase 2 (NADP+), mitochondrial",3418,15:90084266-90102390,1,15q26.1,Mis,"3418,ENSG00000182054,IDH2,P48735"
IGH,immunoglobulin heavy locus,3492,14:-,1,14q32.33,T,
IGK,immunoglobulin kappa locus,50802,2:-,1,2p12,T,
IGL,immunoglobulin lambda locus,3535,22:-,1,22q11.2,T,
IKBKB,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta",3551,8:42272100-42330979,1,8p11.2,Mis,"3551,ENSG00000104365,IKBKB,O14920"
IKZF1,IKAROS family zinc finger 1,10320,7:50319062-50400628,1,7p12.2,"D,T","10320,ENSG00000185811,IKZF1,Q13422,ZNFN1A1"
IL2,interleukin 2,3558,4:122451752-122456440,1,4q26-q27,T,"3558,ENSG00000109471,IL2,P60568"
IL21R,interleukin 21 receptor,50615,16:27430073-27449284,1,16p11,T,"50615,ENSG00000103522,IL21R,Q9HBE5"
IL6ST,"interleukin 6 signal transducer (gp130, oncostatin M receptor)",3572,5:55941082-55976278,1,5q11,O,"3572,ENSG00000134352,IL6ST,P40189"
IL7R,interleukin 7 receptor,3575,5:35856978-35876486,1,5p13,"Mis, O","3575,ENSG00000168685,IL7R,P16871"
IRF4,interferon regulatory factor 4,3662,6:393154-407599,1,6p25-p23,T,"3662,ENSG00000137265,IRF4,MUM1,Q15306"
IRS4,insulin receptor substrate 4,8471,X:108732571-108736344,1,Xq22.3,"Mis, F, T","8471,ENSG00000133124,IRS4,O14654"
ITK,IL2-inducible T-cell kinase,3702,5:157180978-157252678,1,5q31-q32,T,"3702,ENSG00000113263,ITK,Q08881"
JAK1,Janus kinase 1,3716,1:64834562-64886264,1,1p32.3-p31.3,Mis,"3716,ENSG00000162434,JAK1,JAK1B,P23458"
JAK2,Janus kinase 2,3717,9:5021988-5126791,1,9p24,"T, Mis, O","3717,ENSG00000096968,JAK2,O60674"
JAK3,Janus kinase 3,3718,19:17826743-17844417,1,19p13.1,Mis,"3718,ENSG00000105639,JAK3,P52333"
JUN,jun oncogene,3725,1:58782075-58783070,1,1p32-p31,A,"3725,ENSG00000177606,JUN,P05412"
KAT6A,K(lysine) acetyltransferase 6A,7994,8:-,1,8p11,"T, A",
KAT6B,K(lysine) acetyltransferase 6B,23522,10:74842858-75031046,1,10q22.2,T,"23522,ENSG00000156650,KAT6B,MYST4,Q8WYB5"
KCNJ5,"potassium inwardly-rectifying channel; subfamily J; member 5",3762,11:128911274-128916731,1,11q24,Mis,"3762,ENSG00000120457,KCNJ5,P48544"
KDM5A,"lysine (K)-specific demethylase 5A, JARID1A",5927,12:285456-389091,1,12p11,T,"5927,ENSG00000073614,JARID1A,KDM5A,RBBP2"
KDM5C,lysine (K)-specific demethylase 5C (JARID1C),8242,X:53192967-53224889,1,Xp11.22-p11.21,"N, F, S, Mis","8242,ENSG00000126012,JARID1C,KDM5C,MRX13,P41229,SMCX"
KDM6A,"lysine (K)-specific demethylase 6A, UTX",7403,X:44873552-45111411,1,Xp11.2,"D, N, F, S","7403,ENSG00000147050,KDM6A,O15550,UTX"
KDR,vascular endothelial growth factor receptor 2,3791,4:55079941-55125293,1,4q11-q12,Mis,"3791,ENSG00000128052,KDR,P35968"
KDSR,3-ketodihydrosphingosine reductase,2531,18:63331782-63367118,1,18q21.3,T,"2531,ENSG00000119537,FVT1,KDSR,Q06136"
KEAP1,kelch like ECH associated protein 1,9817,19:10486652-10500033,1,19p13.2,"Mis, N, F","9817,ENSG00000079999,KEAP1,Q14145"
KIF5B,kinesin family member 5B,3799,10:32009010-32055973,1,10p11.22,T,"3799,ENSG00000170759,KIF5B,KNS1,P33176"
KIT,v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog,3815,4:54658015-54738557,1,4q12,"Mis, O","3815,ENSG00000157404,KIT,P10721,PBT"
KLF4,Kruppel-like factor 4,9314,9:107485751-107489172,1,9q31,Mis,"9314,ENSG00000136826,KLF4,O43474"
KLF6,Kruppel-like factor 6,1316,10:3779539-3785014,1,10p15,"Mis, N","1316,BCD1,COPEB,ENSG00000067082,KLF6,Q99612,ST12"
KLK2,kallikrein-related peptidase 2,3817,19:50873474-50878559,1,19q13.41,T,"3817,ENSG00000167751,KLK2,P20151"
KMT2A,lysine (K)-specific methyltransferase 2A,4297,11:118436513-118522172,1,11q23,"T, O","4297,ENSG00000118058,KMT2A,MLL,Q03164"
KMT2C,lysine (K)-specific methyltransferase 2C,58508,7:152136832-152435786,1,7q36.1,N,"58508,ENSG00000055609,KMT2C,MLL3,Q8NEZ4"
KMT2D,lysine (K)-specific methyltransferase 2D,8085,12:49021780-49055324,1,12q13.12,"N, F, Mis","8085,ENSG00000167548,KMT2D,MLL2,O14686,TNRC21"
KRAS,v-Ki-ras2 Kirsten rat sarcoma 2 viral oncogene homolog,3845,12:25209795-25245384,1,12p12.1,Mis,"3845,ENSG00000133703,KRAS,KRAS2,P01116"
KTN1,kinectin 1 (kinesin receptor),3895,14:55612050-55680691,1,14q22.1,T,"3895,ENSG00000126777,KTN1,Q86UP2"
LASP1,LIM and SH3 protein 1,3927,17:38870190-38918778,1,17q11-q21.3,T,"3927,ENSG00000002834,LASP1,Q14847"
LCK,lymphocyte-specific protein tyrosine kinase,3932,1:32274330-32285716,1,1p35-p34.3,T,"3932,ENSG00000182866,LCK,P06239"
LEF1,lymphoid enhancer binding factor 1,51176,4:108063629-108167767,1,4q25,"Mis, N","51176,ENSG00000138795,LEF1,Q9UJU2"
LIFR,leukemia inhibitory factor receptor,3977,5:38481595-38530647,1,5p13-p12,T,"3977,ENSG00000113594,LIFR,P42702"
LMNA,lamin A/C,4000,1:156114919-156139106,1,1q22,T,"4000,CMD1A,ENSG00000160789,LGMD1B,LMN1,LMNA,LMNL1,P02545,PRO1"
LMO1,LIM domain only 1 (rhombotin 1) (RBTN1),4004,11:8224616-8268634,1,11p15,"T, A","4004,ENSG00000166407,LMO1,P25800,RBTN1"
LMO2,LIM domain only 2 (rhombotin-like 1) (RBTN2),4005,11:33859356-33869386,1,11p13,T,"4005,ENSG00000135363,LMO2,P25791,RBTNL1"
LPP,LIM domain containing preferred translocation partner in lipoma,4026,3:188406122-188874480,1,3q28,T,"4026,ENSG00000145012,LPP,Q93052"
LRIG3,leucine-rich repeats and immunoglobulin-like domains 3,121227,12:58872572-58920235,1,12q14.1,T,"121227,ENSG00000139263,LRIG3,Q6UXM1"
LRP1B,LDL receptor related protein 1B,53353,2:140233186-142130729,1,2q21.2,"D, Mis, N, F","53353,ENSG00000168702,LRP1B,Q9NZR2"
