Gene Symbol,Name,Entrez GeneId,Genome Location,Tier,Chr Band,Mutation Types,Synonyms
LYL1,lymphoblastic leukemia derived sequence 1,4066,19:13099319-13101171,1,19p13.2-p13.1,T,"4066,ENSG00000104903,LYL1,P12980"
LZTR1,leucine-zipper-like transcription regulator 1,8216,22:20982372-20997348,1,22q11.21,"Mis, F, N","8216,ENSG00000099949,LZTR1,Q8N653"
MAF,v-maf musculoaponeurotic fibrosarcoma oncogene homolog,4094,16:79594460-79599902,1,16q22-q23,T,"4094,ENSG00000178573,MAF,O75444"
MAFB,v-maf musculoaponeurotic fibrosarcoma oncogene homolog B (avian),9935,20:40687879-40688850,1,20q11.2-q13.1,T,"9935,ENSG00000204103,KRML,MAFB,Q9Y5Q3"
MALT1,mucosa associated lymphoid tissue lymphoma translocation gene 1,10892,18:58671645-58747843,1,18q21,T,"10892,ENSG00000172175,MALT1,MLT,Q9UDY8"
MAML2,mastermind-like 2 (Drosophila),84441,11:95978948-96341895,1,11q22-q23,T,"84441,ENSG00000184384,MAML2,Q8IZL2"
MAP2K1,mitogen-activated protein kinase kinase 1,5604,15:66387348-66490615,1,15q22.1-q22.33,Mis,"5604,ENSG00000169032,MAP2K1,PRKMK1,Q02750"
MAP2K2,mitogen-activated protein kinase kinase 2,5605,19:4090598-4123875,1,19p13.3,Mis,"5605,ENSG00000126934,MAP2K2,P36507,PRKMK2"
MAP2K4,mitogen-activated protein kinase kinase 4,6416,17:12020887-12141260,1,17p11.2,"D, Mis, N","6416,ENSG00000065559,MAP2K4,P45985,SERK1"
MAP3K1,"mitogen-activated protein kinase kinase kinase 1, E3 ubiquitin protein ligase",4214,5:56152434-56189507,1,5q11.2,"N, F, Mis, O, S",
MAP3K13,mitogen-activated protein kinase kinase kinase 13,9175,3:185428582-185482456,1,3q27,F,"9175,ENSG00000073803,MAP3K13,O43283"
MAPK1,mitogen-activated protein kinase 1,5594,22:21769204-21867440,1,22q11.2,Mis,"5594,ENSG00000100030,MAPK1,P28482,PRKM1,PRKM2"
MAX,Myc associated factor X,4149,14:65076476-65102339,1,14q23,"Mis, N, F","10344,4149,CCL26,ENSG00000006606,ENSG00000125952,MAX,P61244,Q9Y258,SCYA26"
MDM2,Mdm2 p53 binding protein homolog,4193,12:68808478-68839849,1,12q15,A,"4193,ENSG00000135679,MDM2,Q00987"
MDM4,Mdm4 p53 binding protein homolog,4194,1:204525519-204549682,1,1q32,A,"4194,ENSG00000198625,MDM4,O15151"
MECOM,MDS1 and EVI1 complex locus,2122,3:169084909-169131477,1,3q26.2,T,"2122,ENSG00000085276,EVI1,MDS1,MECOM,Q03112"
MED12,mediator complex subunit 12,9968,X:71118755-71142218,1,Xq13,"Mis, S, O","9968,ENSG00000184634,FGS1,MED12,Q93074,TNRC11"
MEN1,multiple endocrine neoplasia type 1 gene,4221,11:64804334-64810109,1,11q13,"D, Mis, N, F, S","4221,ENSG00000133895,MEN1,O00255"
MET,met proto-oncogene (hepatocyte growth factor receptor),4233,7:116699085-116796124,1,7q31,Mis,"4233,ENSG00000105976,MET,P08581"
MITF,melanogenesis-associated transcription factor,4286,3:69936723-69965248,1,3p14.1,A,"4286,ENSG00000187098,MITF,O75030,WS2,WS2A"
MKL1,megakaryoblastic leukemia (translocation) 1,57591,22:40411390-40463227,1,22q13,T,"57591,ENSG00000196588,MKL1,Q969V6"
MLF1,myeloid leukemia factor 1,4291,3:158571302-158605203,1,3q25.1,T,"4291,ENSG00000178053,MLF1,P58340"
MLH1,E.coli MutL homolog gene,4292,3:36993548-37050653,1,3p21.3,"D, Mis, N, F, S","4292,COCA2,ENSG00000076242,MLH1,P40692"
MLLT1,"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 1 (ENL)",4298,19:6213042-6279784,1,19p13.3,T,"4298,ENSG00000130382,MLLT1,Q03111"
MLLT10,"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 10 (AF10)",8028,10:21534646-21740235,1,10p12,T,"8028,ENSG00000078403,MLLT10,P55197"
MLLT11,"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 11",10962,1:151039702-151040970,1,1q21,T,"10962,ENSG00000213190,MLLT11,Q13015"
MLLT3,"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 3 (AF9)",4300,9:20346443-20622256,1,9p22,T,"4300,ENSG00000171843,MLLT3,P42568"
MLLT4,"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 4 (AF6)",4301,6:167827134-167952263,1,6q27,T,
MLLT6,"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 6 (AF17)",4302,17:36861887-36881852,1,17q21,T,"4302,ENSG00000108292,MLLT6,P55198"
MN1,"MN1 proto-oncogene, transcriptional regulator",4330,22:27750915-27800543,1,22q12.1,T,"4330,ENSG00000169184,MGCR,MN1,Q10571"
MPL,"myeloproliferative leukaemia virus oncogene, thrombopoietin receptor",4352,1:43337849-43352772,1,1p34,Mis,"4352,ENSG00000117400,MPL,P40238"
MSH2,mutS homolog 2 (E. coli),4436,2:47403192-47482949,1,2p22-p21,"D, Mis, N, F, S","4436,COCA1,ENSG00000095002,MSH2,P43246"
MSH6,mutS homolog 6 (E. coli),2956,2:47783234-47806860,1,2p16,"Mis, N, F, S","2956,ENSG00000116062,GTBP,MSH6,P52701"
MSI2,musashi homolog 2 (Drosophila),124540,17:57257049-57631832,1,17q23.2,T,"124540,ENSG00000153944,MSI2,Q96DH6"
MSN,moesin,4478,X:65667842-65739893,1,Xq11.2-q12,T,"4478,ENSG00000147065,MSN,P26038"
MTCP1,mature T-cell proliferation 1,4515,X:155061843-155064023,1,Xq28,T,"100272147,CMC4,ENSG00000182712,MTCP1,MTCP1NB,P56277"
MTOR,mechanistic target of rapamycin,2475,1:11107485-11259409,1,1p36,"Mis, N","2475,ENSG00000198793,FRAP,FRAP1,FRAP2,MTOR,P42345"
MUC1,"mucin 1, transmembrane",4582,1:155186135-155192843,1,1q21,T,"4582,ENSG00000185499,MCKD1,MUC1,P15941,PUM"
MUTYH,mutY homolog (E. coli),4595,1:45329306-45340254,1,1p34.3-1p32.1,Mis,"4595,ENSG00000132781,MUTYH,Q9UIF7"
MYB,v-myb myeloblastosis viral oncogene homolog,4602,6:135181514-135217980,1,6q22-23,T,"4602,ENSG00000118513,MYB,P10242"
MYC,v-myc myelocytomatosis viral oncogene homolog (avian),4609,8:127738263-127740958,1,8q24.12-q24.13,"A, T","4609,ENSG00000136997,MYC,P01106"
MYCL,v-myc avian myelocytomatosis viral oncogene lung carcinoma derived homolog,4610,1:39900814-39901434,1,1p34.2,A,"4610,ENSG00000116990,MYCL,MYCL1,P12524"
MYCN,"v-myc myelocytomatosis viral related oncogene, neuroblastoma derived (avian)",4613,2:15942065-15946097,1,2p24.1,"A, Mis","4613,ENSG00000134323,MYCN,NMYC,P04198"
MYD88,myeloid differentiation primary response gene (88),4615,3:38138662-38141286,1,3p22,Mis,"4615,ENSG00000172936,MYD88"
MYH11,"myosin, heavy polypeptide 11, smooth muscle",4629,16:15708811-15838252,1,16p13.13-p13.12,T,"4629,ENSG00000133392,MYH11"
MYH9,"myosin, heavy polypeptide 9, non-muscle",4627,22:36282668-36349236,1,22q13.1,T,"4627,DFNA17,ENSG00000100345,MYH9,P35579"
MYO5A,"myosin VA (heavy chain 12, myoxin)",4644,15:52313696-52528806,1,15q21,T,"4644,ENSG00000197535,MYH12,MYO5A,Q9Y4I1"
MYOD1,myogenic differentiation 1,4654,11:17719783-17721508,1,11p15.4,Mis,"4654,ENSG00000129152,MYF3,MYOD1,P15172"
NAB2,NGFI-A binding protein 2,4665,12:57089272-57094721,1,12q13.3,T,"4665,ENSG00000166886,NAB2,Q15742"
NBN,nibrin,4683,8:89935582-89984561,1,8q21,"Mis, N, F","4683,ENSG00000104320,NBN,NBS,NBS1,O60934"
NCOA1,nuclear receptor coactivator 1,8648,2:24658678-24768391,1,2p23,T,"8648,ENSG00000084676,NCOA1,Q15788"
NCOA2,nuclear receptor coactivator 2 (TIF2),10499,8:70113632-70216745,1,8q13.1,T,"10499,ENSG00000140396,NCOA2,Q15596"
NCOA4,nuclear receptor coactivator 4 - PTC3 (ELE1),8031,10:51579142-51586417,1,10q11.2,T,
NCOR1,nuclear receptor corepressor 1,9611,17:16032296-16194569,1,17p11.2,"Mis, F, N, O","9611,ENSG00000141027,NCOR1,O75376"
NCOR2,nuclear receptor corepressor 2,9612,12:124325402-124495251,1,12q24,"Mis, F, N, O","9612,ENSG00000196498,NCOR2,Q9Y618"
NDRG1,N-myc downstream regulated 1,10397,8:133238878-133284311,1,8q24.3,T,"10397,CAP43,ENSG00000104419,NDRG1,Q92597"
NF1,neurofibromatosis type 1 gene,4763,17:31095310-31374155,1,17q12,"D, Mis, N, F, S, O","4763,ENSG00000196712,NF1,P21359"
NF2,neurofibromatosis type 2 gene,4771,22:29603999-29694802,1,22q12.2,"D, Mis, N, F, S, O","4771,ENSG00000186575,NF2,P35240"
NFATC2,"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2",4773,20:51391396-51542499,1,20q13.2,T,"4773,ENSG00000101096,NFATC2,Q13469"
NFE2L2,nuclear factor (erythroid-derived 2)-like 2 (NRF2),4780,2:177230785-177264576,1,2q31,Mis,"4780,ENSG00000116044,NFE2L2,Q16236"
NFIB,nuclear factor I/B,4781,9:14088309-14313511,1,9p24.1,T,"4781,ENSG00000147862,NFIB,O00712"
NFKB2,nuclear factor of kappa light polypeptide gene enhancer in B-cells 2 (p49/p100),4791,10:102395960-102402376,1,10q24,T,
NFKBIE,"nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, epsilon",4794,6:44259219-44265763,1,6p21.1,"F, Mis","4794,ENSG00000146232,NFKBIE,O00221"
NIN,ninein (GSK3B interacting protein),51199,14:50725872-50822056,1,14q24,T,"51199,ENSG00000100503,NIN,Q8N4C6"
NKX2-1,NK2 homeobox 1,7080,14:36517278-36519357,1,14q13,A,"7080,BCH,ENSG00000136352,NKX2-1,NKX2A,P43699,TITF1"
NONO,"non-POU domain containing, octamer-binding",4841,X:71290638-71300076,1,Xq13.1,T,"4841,ENSG00000147140,NONO,Q15233"
NOTCH1,"Notch homolog 1, translocation-associated (Drosophila) (TAN1)",4851,9:136496071-136545786,1,9q34.3,"T, Mis, O","4851,ENSG00000148400,NOTCH1,P46531,TAN1"
NOTCH2,Notch homolog 2,4853,1:119915306-120069406,1,1p13-p11,"N, F, Mis","4853,ENSG00000134250,NOTCH2,Q04721"
NPM1,"nucleophosmin (nucleolar phosphoprotein B23, numatrin)",4869,5:171387949-171410565,1,5q35,"T, F","4869,ENSG00000181163,NPM1,P06748"
NR4A3,"nuclear receptor subfamily 4, group A, member 3 (NOR1)",8013,9:99828041-99863867,1,9q22,T,"8013,ENSG00000119508,NR4A3,Q92570"
NRAS,neuroblastoma RAS viral (v-ras) oncogene homolog,4893,1:114708535-114716160,1,1p13.2,Mis,"4893,ENSG00000213281,NRAS,P01111"
NRG1,neuregulin 1,3084,8:32548727-32764402,1,8p12,T,"3084,ENSG00000157168,HGL,NRG1,NRG1-IT2,Q02297"
NSD1,nuclear receptor binding SET domain protein 1,64324,5:177135104-177295459,1,5q35,T,"64324,ENSG00000165671,NSD1,Q96L73,STO"
NT5C2,"5'-nucleotidase, cytosolic II",22978,10:103089672-103174958,1,10q24.32,Mis,"22978,ENSG00000076685,NT5B,NT5C2,P49902"
NTRK1,"neurotrophic tyrosine kinase, receptor, type 1",4914,1:156860935-156881642,1,1q21-q22,"T, A","4914,ENSG00000198400,NTRK1,P04629"
NTRK3,"neurotrophic tyrosine kinase, receptor, type 3",4916,15:87876935-88256153,1,15q25,T,"4916,ENSG00000140538,NTRK3,Q16288"
NUMA1,nuclear mitotic apparatus protein 1,4926,11:72003527-72035943,1,11q13,T,"4926,ENSG00000137497,NUMA1,Q14980"
NUP214,nucleoporin 214kDa (CAN),8021,9:131125705-131233487,1,9q34.1,T,"8021,ENSG00000126883,NUP214,P35658"
NUP98,nucleoporin 98kDa,4928,11:3676159-3782117,1,11p15,T,"4928,ENSG00000110713,NUP98,P52948"
NUTM1,"NUT midline carcinoma, family member 1",256646,15:34346021-34357492,1,15q14,T,"256646,C15orf55,ENSG00000184507,NUTM1,Q86Y26"
NUTM2A,NUT family member 2A,728118,10:87358266-87367372,1,10q23.2,T,"ENSG00000214562,FAM22D,NUTM2D,Q5VT03"
NUTM2B,NUT family member 2B,729262,10:79703610-79712485,1,10q22.3,T,"729262,A6NNL0,ENSG00000188199,FAM22B,NUTM2B"
OLIG2,oligodendrocyte lineage transcription factor 2 (BHLHB1),10215,21:33026863-33027834,1,21q22.11,T,"10215,BHLHB1,ENSG00000205927,OLIG2,PRKCBP2,Q13516"
P2RY8,"purinergic receptor P2Y, G-protein coupled, 8",286530,"X,Y:1465479-1466558",1,"Xp22.3; Yp11.3",T,"286530,ENSG00000182162,P2RY8,Q86VZ1"
PAFAH1B2,"platelet-activating factor acetylhydrolase, isoform Ib, beta subunit 30kDa",5049,11:117152449-117167700,1,11q23,T,"5049,ENSG00000168092,P68402,PAFAH1B2"
PALB2,partner and localizer of BRCA2,79728,16:23603459-23641157,1,16p12.1,"F, N, Mis","79728,ENSG00000083093,PALB2,Q86YC2"
PAX3,paired box gene 3,5077,2:222201174-222298615,1,2q35,T,"5077,ENSG00000135903,P23760,PAX3,WS1"
PAX5,paired box gene 5 (B-cell lineage specific activator protein),5079,9:36840560-37034031,1,9p13,"T, Mis, D, F, S","5079,ENSG00000196092,PAX5,Q02548"
PAX7,paired box gene 7,5081,1:18631604-18736039,1,1p36.2-p36.12,T,"5081,ENSG00000009709,P23759,PAX7"
PAX8,paired box gene 8,7849,2:113218533-113278394,1,2q12-q14,T,"7849,ENSG00000125618,PAX8,Q06710"
PBRM1,polybromo 1,55193,3:52548063-52679711,1,3p21,"Mis, N, F, S, D, O","55193,ENSG00000163939,PBRM1,Q86U86"
PBX1,pre-B-cell leukemia transcription factor 1,5087,1:164559824-164846677,1,1q23,T,"5087,ENSG00000185630,P40424,PBX1"
PCM1,pericentriolar material 1  (PTC4),5108,8:17935611-18027662,1,8p22-p21.3,T,"5108,ENSG00000078674,PCM1,Q15154"
PDCD1LG2,programmed cell death 1 ligand 2,80380,9:5522547-5569959,1,9p24.2,T,"80380,ENSG00000197646,PDCD1LG2,Q9BQ51"
PDE4DIP,phosphodiesterase 4D interacting protein (myomegalin),9659,1:148889754-149031985,1,1q12,T,"9659,CMYA2,ENSG00000178104,PDE4DIP,Q5VU43"
PDGFB,platelet-derived growth factor beta polypeptide (simian sarcoma viral (v-sis) oncogene homolog),5155,22:39225723-39243963,1,22q12.3-q13.1,T,"5155,ENSG00000100311,P01127,PDGFB,SIS"
PDGFRA,"platelet-derived growth factor, alpha-receptor",5156,4:54258769-54295272,1,4q11-q13,"Mis, O, T","5156,ENSG00000134853,P16234,PDGFRA"
PDGFRB,"platelet-derived growth factor receptor, beta polypeptide",5159,5:150115763-150137047,1,5q31-q32,T,"5159,ENSG00000113721,P09619,PDGFR,PDGFRB"
PER1,period homolog 1 (Drosophila),5187,17:8141068-8150706,1,17p13.1-17p12,T,"5187,ENSG00000179094,O15534,PER,PER1"
PHF6,PHD finger protein 6,84295,X:134377618-134425330,1,Xq26.3,"F, N, S, Mis","84295,BFLS,BORJ,ENSG00000156531,PHF6,Q8IWS0"
PHOX2B,paired-like homeobox 2b,8929,4:41745807-41748610,1,4p12,"Mis, F","8929,ENSG00000109132,PHOX2B,PMX2B,Q99453"
PICALM,phosphatidylinositol binding clathrin assembly protein (CALM),8301,11:85959046-86068780,1,11q14,T,"8301,ENSG00000073921,PICALM,Q13492"
PIK3CA,"phosphoinositide-3-kinase, catalytic, alpha polypeptide",5290,3:179198826-179234364,1,3q26.3,Mis,"5290,ENSG00000121879,P42336,PIK3CA"
PIK3CB,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta",5291,3:138655389-138759343,1,3q22.3,Mis,"5291,ENSG00000051382,P42338,PIK3C1,PIK3CB"
PIK3R1,"phosphoinositide-3-kinase, regulatory subunit 1 (alpha)",5295,5:68226676-68297601,1,5q13.1,"Mis, F, O","5295,ENSG00000145675,P27986,PIK3R1"
PIM1,pim-1 oncogene,5292,6:37170576-37174091,1,6p21.2,T,"5292,ENSG00000137193,P11309,PIM,PIM1"
PLAG1,pleiomorphic adenoma gene 1,5324,8:56166243-56168269,1,8q12,T,"5324,ENSG00000181690,PLAG1,Q6DJT9"
PLCG1,"phospholipase C, gamma 1",5335,20:41137642-41174509,1,20q12-q13.1,Mis,"5335,ENSG00000124181,P19174,PLC1,PLCG1"
PML,promyelocytic leukemia,5371,15:73994813-74045008,1,15q22,T,"5371,ENSG00000140464,P29590,PML"
PMS2,PMS2 postmeiotic segregation increased 2 (S. cerevisiae),5395,7:5973399-6009019,1,7p22,"Mis, N, F","5395,ENSG00000122512,P54278,PMS2,PMSL2"
POLD1,"DNA polymerase delta 1, catalytic subunit",5424,19:50398852-50417947,1,19q13.3,Mis,"5424,ENSG00000062822,P28340,POLD,POLD1"
POLE,"polymerase (DNA directed), epsilon, catalytic subunit",5426,12:132624697-132687315,1,12q24.3,Mis,"5426,ENSG00000177084,POLE,Q07864"
POLQ,DNA polymerase theta,10721,3:121432304-121546641,1,3q13.33,Mis,"10721,ENSG00000051341,POLQ"
POT1,protection of telomeres 1,25913,7:124823962-124897173,1,7q31.33,"Mis, N","25913,ENSG00000128513,POT1,Q9NUX5"
POU2AF1,"POU domain, class 2, associating factor 1 (OBF1)",5450,11:111354261-111379177,1,11q23.1,T,"5450,ENSG00000110777,POU2AF1,Q16633"
POU5F1,"POU domain, class 5, transcription factor 1",5460,6:31164601-31170620,1,6p21.31,T,"5460,ENSG00000204531,OTF3,POU5F1,Q01860"
PPARG,"peroxisome proliferative activated receptor, gamma",5468,3:12351593-12434145,1,3p25,T,"5468,ENSG00000132170,P37231,PPARG"
PPFIBP1,"PTPRF interacting protein, binding protein 1 (liprin beta 1)",8496,12:27633397-27692882,1,12p12.1,T,"8496,ENSG00000110841,PPFIBP1,Q86W92"
PPM1D,"protein phosphatase, Mg2+/Mn2+ dependent 1D",8493,17:60600415-60663552,1,17q23.3,"A, Mis, N, F","8493,ENSG00000170836,O15297,PPM1D"
PPP2R1A,"protein phosphatase 2, regulatory subunit A, alpha",5518,19:52190097-52225981,1,19q13.41,Mis,"5518,ENSG00000105568,P30153,PPP2R1A"
PPP6C,"protein phosphatase 6, catalytic subunit",5537,9:125149673-125189718,1,9q33.3,"Mis, N","5537,ENSG00000119414,O00743,PPP6C"
PRCC,papillary renal cell carcinoma (translocation-associated),5546,1:156767772-156800460,1,1q21.1,T,"5546,ENSG00000143294,PRCC,Q92733"
PRDM1,"PR domain containing 1, with ZNF domain",639,6:106088267-106107486,1,6q21,"D, N, Mis, F, S","639,BLIMP1,ENSG00000057657,O75626,PRDM1"
PRDM16,PR domain containing 16,63976,1:3069260-3433811,1,1p36.23-p33,T,"63976,ENSG00000142611,PRDM16,Q9HAZ2"
PREX2,"phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 2",80243,8:67952395-68231378,1,8q13.2,"Mis, N","80243,DEPDC2,ENSG00000046889,PREX2,Q70Z35"
PRF1,perforin 1 (pore forming protein),5551,10:70598053-70600902,1,10q22,M,"5551,ENSG00000180644,P14222,PRF1"
PRKACA,protein kinase cAMP-activated catalytic subunit alpha,5566,19:14093112-14117547,1,19p13.1,"T, Mis, N","5566,ENSG00000072062,P17612,PRKACA"
PRKAR1A,"protein kinase, cAMP-dependent, regulatory, type I, alpha (tissue specific extinguisher 1)",5573,17:68515400-68530449,1,17q23-q24,"T, Mis, N, F, S","5573,ENSG00000108946,P10644,PRKAR1,PRKAR1A,TSE1"
PRRX1,paired related homeobox 1,5396,1:170664220-170730332,1,1q24,T,"5396,ENSG00000116132,P54821,PMX1,PRRX1"
PSIP1,PC4 and SFRS1 interacting protein 1 (LEDGF),11168,9:15471207-15510188,1,9p22.3,T,"11168,ENSG00000164985,O75475,PSIP1,PSIP2"
PTCH1,Homolog of Drosophila Patched gene,5727,9:95446912-95508361,1,9q22.3,"Mis, N, F, S","5727,ENSG00000185920,NBCCS,PTCH,PTCH1,Q13635"
PTEN,phosphatase and tensin homolog gene,5728,10:87864470-87965472,1,10q23.3,"D, Mis, N, F, S","5728,BZS,ENSG00000171862,MHAM,P60484,PTEN"
PTK6,protein tyrosine kinase 6,5753,20:63529536-63537314,1,20q13.3,"Mis, N","5753,ENSG00000101213,PTK6,Q13882"
PTPN11,"protein tyrosine phosphatase, non-receptor type 11",5781,12:112419112-112504764,1,12q24.1,Mis,"5781,ENSG00000179295,NS1,PTPN11,Q06124"
PTPN13,"protein tyrosine phosphatase, non-receptor type 13",5783,4:86635257-86814551,1,4q21.3,"Mis, N","5783,ENSG00000163629,PTPN13,Q12923"
PTPRB,"protein tyrosine phosphatase, receptor type, B",5787,12:70521489-70609814,1,12q15-q21,"N, Mis, S, F","5787,ENSG00000127329,P23467,PTPB,PTPRB"
PTPRC,"protein tyrosine phosphatase, receptor type, C",5788,1:198639275-198756181,1,1q31-q32,"Mis, N, S","5788,CD45,ENSG00000081237,PTPRC"
PTPRK,"protein tyrosine phosphatase, receptor type, K",5796,6:127970227-128520358,1,6q22.2-q22.3,T,"5796,ENSG00000152894,PTPRK,Q15262"
PTPRT,"protein tyrosine phosphatase, receptor type T",11122,20:42080879-43189733,1,20q12-q13,"Mis, N","11122,ENSG00000196090,O14522,PTPRT"
